female,black,hispanic,bytest,dadcoll,momcoll,ownhome,urban,cue80,stwmfg80,dist,tuition,yrsed,incomehi
0.0,1.0,0.0,46.4,0.0,0.0,1.0,0.0,14.0,12.15,1.5,1.16628,14.0,0.0
1.0,0.0,1.0,44.86,0.0,0.0,1.0,0.0,13.8,12.15,1.5,1.16628,12.0,0.0
1.0,0.0,0.0,64.51,0.0,0.0,1.0,0.0,13.8,12.15,1.5,1.16628,16.0,0.0
0.0,0.0,0.0,48.34,0.0,0.0,1.0,0.0,13.8,12.15,1.5,1.16628,13.0,1.0
0.0,0.0,0.0,51.99,0.0,0.0,1.0,0.0,13.8,12.15,1.5,1.16628,16.0,0.0
0.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,13.8,12.15,1.5,1.16628,15.0,1.0
1.0,0.0,0.0,45.1,0.0,0.0,1.0,0.0,13.8,12.15,0.5,1.16628,12.0,0.0
1.0,0.0,0.0,41.67,0.0,0.0,1.0,0.0,11.1,12.15,2.5,1.16628,12.0,1.0
1.0,0.0,0.0,56.26,0.0,0.0,1.0,0.0,11.1,12.15,2.5,1.16628,13.0,0.0
1.0,1.0,0.0,45.07,1.0,0.0,1.0,0.0,11.1,12.15,2.5,1.16628,15.0,1.0
1.0,0.0,0.0,53.08,0.0,0.0,1.0,0.0,13.8,12.15,2.0,1.16628,15.0,1.0
1.0,0.0,0.0,60.31,0.0,0.0,1.0,0.0,13.8,12.15,2.0,1.16628,16.0,0.0
1.0,0.0,0.0,57.07,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,14.0,1.0
1.0,0.0,0.0,49.91,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,13.0,1.0
0.0,0.0,0.0,65.12,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,14.0,0.0
1.0,0.0,0.0,43.76,0.0,0.0,0.0,0.0,14.0,12.15,3.5,1.16628,12.0,0.0
0.0,0.0,0.0,38.27,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,12.0,0.0
0.0,0.0,0.0,55.65,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,14.0,1.0
0.0,0.0,0.0,45.22,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,15.0,0.0
1.0,0.0,0.0,55.41,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,12.0,0.0
1.0,0.0,0.0,54.4,0.0,1.0,1.0,0.0,7.6,10.15,0.7,1.01617,16.0,0.0
0.0,0.0,0.0,44.2,0.0,0.0,0.0,0.0,7.6,10.15,0.7,1.01617,14.0,0.0
1.0,0.0,0.0,62.71,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,16.0,0.0
1.0,0.0,0.0,55.31,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,16.0,0.0
1.0,0.0,0.0,51.29,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,15.0,0.0
0.0,0.0,0.0,42.64,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,12.0,0.0
0.0,0.0,0.0,50.18,0.0,1.0,1.0,0.0,7.6,10.15,0.7,1.01617,13.0,0.0
0.0,0.0,0.0,37.93,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,12.0,1.0
1.0,0.0,0.0,54.7,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,16.0,0.0
1.0,0.0,0.0,54.37,0.0,0.0,1.0,0.0,7.6,10.15,0.7,1.01617,12.0,1.0
0.0,0.0,0.0,39.28,0.0,0.0,1.0,0.0,7.3,10.15,1.5,1.01617,12.0,0.0
1.0,0.0,0.0,45.12,0.0,0.0,1.0,0.0,7.3,10.15,1.5,1.01617,18.0,0.0
0.0,0.0,0.0,64.01,1.0,0.0,1.0,0.0,7.3,10.15,1.5,1.01617,16.0,0.0
1.0,0.0,0.0,38.07,0.0,0.0,1.0,0.0,7.3,10.15,1.5,1.01617,16.0,0.0
0.0,0.0,0.0,56.96,1.0,1.0,1.0,0.0,14.0,12.15,3.5,1.16628,14.0,1.0
1.0,0.0,0.0,40.61,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,12.0,0.0
0.0,0.0,0.0,56.58,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,12.0,1.0
1.0,0.0,0.0,46.54,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,15.0,0.0
1.0,0.0,0.0,52.07,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,12.0,0.0
0.0,0.0,0.0,55.16,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,14.0,0.0
1.0,0.0,0.0,41.65,1.0,1.0,1.0,0.0,14.0,12.15,3.5,1.16628,14.0,0.0
1.0,0.0,0.0,36.7,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,12.0,1.0
0.0,0.0,0.0,39.09,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,12.0,0.0
0.0,0.0,0.0,58.96,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,14.0,0.0
1.0,0.0,0.0,65.59,0.0,0.0,1.0,0.0,14.0,12.15,3.5,1.16628,18.0,0.0
0.0,0.0,0.0,48.17,0.0,0.0,1.0,0.0,9.3,12.15,1.0,1.16628,12.0,0.0
0.0,0.0,0.0,47.76,0.0,0.0,1.0,0.0,9.3,12.15,1.0,1.16628,12.0,0.0
1.0,0.0,0.0,52.25,0.0,0.0,1.0,0.0,9.3,12.15,1.0,1.16628,12.0,0.0
0.0,0.0,0.0,56.59,0.0,0.0,1.0,0.0,9.3,12.15,1.0,1.16628,12.0,0.0
0.0,0.0,0.0,47.22,0.0,0.0,1.0,0.0,9.3,12.15,1.0,1.16628,14.0,0.0
0.0,0.0,0.0,55.78,0.0,0.0,1.0,0.0,9.3,12.15,1.0,1.16628,12.0,1.0
0.0,0.0,0.0,55.86,0.0,0.0,0.0,0.0,16.0,10.81,2.0,1.12587,16.0,1.0
1.0,0.0,0.0,61.81,0.0,1.0,1.0,0.0,16.0,10.81,2.0,1.12587,15.0,0.0
1.0,0.0,0.0,43.19,0.0,0.0,1.0,0.0,16.0,10.81,2.0,1.12587,12.0,1.0
0.0,0.0,0.0,65.79,0.0,0.0,1.0,0.0,16.0,10.81,2.0,1.12587,16.0,0.0
1.0,0.0,0.0,44.1,0.0,1.0,1.0,0.0,16.0,10.81,2.0,1.12587,12.0,0.0
1.0,0.0,0.0,62.61,1.0,1.0,1.0,0.0,16.0,10.81,2.0,1.12587,13.0,0.0
0.0,0.0,0.0,53.92,0.0,0.0,1.0,0.0,10.0,10.81,2.5,1.12587,12.0,1.0
0.0,0.0,1.0,65.11,1.0,1.0,1.0,0.0,10.0,10.81,2.5,1.12587,17.0,0.0
0.0,0.0,0.0,63.95,0.0,0.0,1.0,0.0,10.0,10.81,2.5,1.12587,14.0,1.0
1.0,0.0,0.0,54.67,0.0,0.0,1.0,0.0,10.0,10.81,2.5,1.12587,12.0,0.0
0.0,0.0,0.0,52.89,0.0,0.0,0.0,0.0,10.0,10.81,2.5,1.12587,16.0,0.0
1.0,0.0,0.0,46.98,0.0,0.0,1.0,0.0,12.3,10.81,2.5,1.12587,16.0,0.0
0.0,0.0,0.0,60.2,0.0,0.0,1.0,0.0,12.3,10.81,2.5,1.12587,16.0,0.0
0.0,0.0,0.0,59.09,0.0,0.0,1.0,0.0,8.4,10.15,3.5,1.01617,12.0,0.0
1.0,0.0,0.0,44.93,0.0,0.0,1.0,0.0,8.4,10.15,3.5,1.01617,16.0,0.0
1.0,0.0,0.0,47.08,0.0,0.0,1.0,0.0,8.4,10.15,3.5,1.01617,13.0,0.0
1.0,0.0,0.0,57.26,0.0,0.0,1.0,0.0,8.4,10.15,3.5,1.01617,12.0,0.0
0.0,0.0,0.0,64.08,0.0,0.0,1.0,0.0,8.4,10.15,3.5,1.01617,16.0,0.0
1.0,0.0,0.0,58.24,0.0,0.0,1.0,0.0,8.4,10.15,3.5,1.01617,12.0,0.0
0.0,0.0,0.0,55.24,1.0,0.0,1.0,0.0,8.4,10.15,3.5,1.01617,13.0,0.0
0.0,0.0,0.0,58.02,0.0,0.0,1.0,0.0,15.9,12.15,11.0,1.16628,16.0,1.0
0.0,0.0,0.0,59.84,0.0,0.0,1.0,0.0,15.9,12.15,11.0,1.16628,16.0,1.0
0.0,0.0,0.0,57.42,0.0,0.0,1.0,0.0,15.9,12.15,11.0,1.16628,12.0,1.0
1.0,0.0,0.0,59.78,0.0,0.0,1.0,0.0,15.9,12.15,11.0,1.16628,13.0,0.0
1.0,0.0,0.0,45.52,0.0,0.0,1.0,0.0,15.9,12.15,11.0,1.16628,13.0,0.0
1.0,0.0,0.0,38.54,0.0,0.0,1.0,0.0,15.9,12.15,11.0,1.16628,12.0,0.0
1.0,0.0,0.0,40.93,0.0,0.0,1.0,0.0,15.9,12.15,11.0,1.16628,12.0,0.0
0.0,0.0,0.0,48.47,0.0,0.0,1.0,0.0,7.8,10.15,1.5,1.01617,12.0,0.0
1.0,0.0,0.0,58.26,0.0,0.0,1.0,0.0,7.8,10.15,1.5,1.01617,15.0,0.0
1.0,0.0,0.0,50.12,0.0,0.0,0.0,0.0,7.8,10.15,1.5,1.01617,16.0,1.0
1.0,0.0,0.0,64.17,0.0,0.0,0.0,0.0,7.8,10.15,1.5,1.01617,12.0,0.0
0.0,1.0,0.0,58.9,0.0,1.0,1.0,0.0,7.8,10.15,1.5,1.01617,12.0,1.0
0.0,0.0,0.0,59.74,0.0,0.0,1.0,0.0,7.5,10.81,2.5,1.12587,15.0,1.0
1.0,0.0,0.0,40.31,0.0,0.0,1.0,0.0,7.5,10.81,2.5,1.12587,12.0,0.0
1.0,0.0,0.0,61.29,0.0,0.0,1.0,0.0,7.5,10.81,2.5,1.12587,16.0,0.0
0.0,0.0,0.0,54.01,0.0,1.0,0.0,0.0,10.1,10.81,4.5,1.12587,12.0,0.0
0.0,0.0,0.0,59.39,0.0,0.0,1.0,0.0,10.1,10.81,4.5,1.12587,12.0,0.0
1.0,0.0,0.0,55.09,0.0,0.0,1.0,0.0,10.1,10.81,4.5,1.12587,12.0,0.0
0.0,0.0,0.0,51.4,0.0,0.0,1.0,0.0,10.1,10.81,4.5,1.12587,16.0,1.0
1.0,0.0,0.0,46.06,0.0,0.0,0.0,0.0,10.1,10.81,4.5,1.12587,12.0,0.0
1.0,0.0,0.0,50.32,0.0,0.0,1.0,0.0,10.1,10.81,4.5,1.12587,12.0,0.0
1.0,0.0,0.0,58.28,0.0,0.0,1.0,0.0,8.9,10.15,12.0,1.01617,12.0,0.0
0.0,0.0,0.0,57.0,0.0,0.0,1.0,0.0,8.9,10.15,12.0,1.01617,16.0,0.0
0.0,0.0,0.0,50.75,0.0,0.0,0.0,0.0,8.9,10.15,12.0,1.01617,12.0,0.0
1.0,0.0,0.0,46.24,0.0,0.0,1.0,0.0,8.9,10.15,12.0,1.01617,12.0,0.0
0.0,0.0,0.0,56.76,0.0,0.0,1.0,0.0,8.9,10.15,12.0,1.01617,14.0,0.0
1.0,0.0,0.0,44.5,0.0,0.0,1.0,0.0,14.8,10.81,3.0,1.12587,12.0,0.0
1.0,0.0,0.0,62.81,0.0,0.0,1.0,0.0,14.8,10.81,3.0,1.12587,16.0,1.0
1.0,0.0,0.0,56.01,0.0,0.0,1.0,0.0,14.8,10.81,3.0,1.12587,12.0,0.0
0.0,0.0,0.0,61.19,0.0,0.0,1.0,0.0,8.9,10.15,3.5,1.01617,16.0,0.0
0.0,0.0,0.0,64.94,0.0,0.0,1.0,0.0,8.9,10.15,3.5,1.01617,16.0,0.0
0.0,0.0,0.0,42.47,0.0,0.0,1.0,0.0,8.9,10.15,3.5,1.01617,12.0,1.0
1.0,0.0,0.0,67.46,0.0,0.0,1.0,0.0,8.9,10.15,3.5,1.01617,12.0,0.0
0.0,0.0,0.0,60.34,0.0,0.0,0.0,0.0,8.9,10.15,3.5,1.01617,14.0,0.0
1.0,0.0,1.0,48.93,0.0,0.0,1.0,0.0,8.9,10.15,3.5,1.01617,12.0,0.0
1.0,0.0,0.0,61.03,0.0,0.0,1.0,0.0,8.9,10.15,3.5,1.01617,16.0,0.0
1.0,0.0,0.0,54.71,0.0,0.0,1.0,0.0,8.9,10.15,3.5,1.01617,18.0,1.0
1.0,0.0,0.0,50.56,1.0,0.0,1.0,0.0,8.9,10.15,3.5,1.01617,12.0,0.0
0.0,0.0,0.0,60.71,0.0,0.0,1.0,0.0,8.9,10.15,3.5,1.01617,14.0,0.0
0.0,0.0,0.0,39.55,0.0,0.0,1.0,0.0,11.9,12.15,0.1,1.16628,12.0,0.0
1.0,0.0,0.0,46.43,0.0,0.0,1.0,0.0,11.9,12.15,0.1,1.16628,12.0,0.0
0.0,0.0,0.0,36.01,0.0,0.0,1.0,0.0,11.9,12.15,0.1,1.16628,12.0,1.0
1.0,0.0,1.0,44.76,0.0,0.0,0.0,0.0,11.9,12.15,0.1,1.16628,12.0,0.0
1.0,0.0,0.0,59.54,0.0,1.0,1.0,0.0,11.9,12.15,0.1,1.16628,12.0,1.0
1.0,0.0,0.0,69.38,0.0,0.0,1.0,0.0,6.7,10.15,3.0,1.01617,12.0,0.0
0.0,0.0,0.0,61.18,0.0,0.0,1.0,0.0,6.7,10.15,3.0,1.01617,16.0,0.0
0.0,0.0,0.0,50.75,0.0,0.0,1.0,0.0,6.7,10.15,3.0,1.01617,12.0,1.0
0.0,0.0,0.0,58.38,0.0,0.0,1.0,0.0,6.7,10.15,3.0,1.01617,12.0,0.0
0.0,0.0,0.0,55.07,0.0,0.0,0.0,0.0,6.7,10.15,3.0,1.01617,12.0,0.0
0.0,0.0,0.0,55.52,0.0,0.0,1.0,0.0,6.7,10.15,3.0,1.01617,12.0,0.0
1.0,0.0,0.0,51.27,0.0,0.0,1.0,0.0,6.7,10.15,3.0,1.01617,16.0,0.0
0.0,0.0,0.0,67.98,0.0,0.0,1.0,0.0,6.7,10.15,3.0,1.01617,16.0,0.0
1.0,0.0,0.0,52.03,1.0,1.0,1.0,0.0,7.8,10.15,1.8,1.01617,16.0,0.0
0.0,0.0,0.0,52.15,0.0,0.0,1.0,0.0,7.8,10.15,1.8,1.01617,12.0,0.0
0.0,0.0,0.0,54.16,0.0,0.0,1.0,0.0,7.8,10.15,1.8,1.01617,15.0,0.0
0.0,0.0,0.0,40.35,0.0,0.0,1.0,0.0,7.8,10.15,1.8,1.01617,12.0,0.0
0.0,0.0,0.0,57.18,0.0,0.0,1.0,0.0,7.8,10.15,1.8,1.01617,17.0,0.0
0.0,0.0,1.0,51.85,0.0,0.0,1.0,1.0,11.8,10.81,0.3,1.12587,14.0,0.0
1.0,0.0,1.0,61.84,0.0,0.0,1.0,1.0,11.8,10.81,0.3,1.12587,12.0,0.0
1.0,0.0,0.0,49.45,0.0,0.0,1.0,1.0,11.8,10.81,0.3,1.12587,16.0,0.0
0.0,1.0,0.0,35.87,0.0,0.0,1.0,1.0,11.8,10.81,0.3,1.12587,12.0,1.0
0.0,0.0,1.0,51.68,0.0,0.0,1.0,1.0,11.8,10.81,0.3,1.12587,16.0,0.0
1.0,1.0,0.0,46.85,0.0,0.0,1.0,1.0,11.8,10.81,0.3,1.12587,16.0,1.0
0.0,0.0,0.0,59.54,0.0,0.0,1.0,0.0,10.4,10.81,2.3,1.12587,12.0,0.0
0.0,0.0,0.0,61.23,0.0,1.0,1.0,0.0,10.4,10.81,2.3,1.12587,12.0,1.0
1.0,0.0,0.0,68.04,1.0,0.0,1.0,0.0,10.4,10.81,2.3,1.12587,16.0,1.0
1.0,0.0,0.0,39.64,0.0,0.0,1.0,0.0,10.4,10.81,2.3,1.12587,12.0,0.0
1.0,1.0,0.0,43.01,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,13.0,0.0
1.0,0.0,1.0,44.3,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,12.0,0.0
1.0,1.0,0.0,40.79,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,13.0,0.0
0.0,1.0,0.0,40.86,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,13.0,0.0
0.0,1.0,0.0,39.79,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,12.0,0.0
1.0,1.0,0.0,35.85,0.0,0.0,0.0,1.0,11.8,10.81,0.5,1.12587,12.0,1.0
1.0,1.0,0.0,35.37,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,12.0,0.0
1.0,1.0,0.0,40.63,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,12.0,0.0
1.0,1.0,0.0,50.02,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,12.0,0.0
1.0,1.0,0.0,41.86,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,14.0,0.0
1.0,1.0,0.0,39.25,0.0,0.0,1.0,1.0,11.8,10.81,0.5,1.12587,12.0,0.0
1.0,1.0,0.0,38.72,0.0,0.0,1.0,1.0,13.8,12.15,0.5,1.16628,13.0,0.0
1.0,1.0,0.0,37.01,0.0,0.0,1.0,1.0,13.8,12.15,0.5,1.16628,16.0,1.0
1.0,1.0,0.0,51.46,0.0,0.0,1.0,1.0,13.8,12.15,0.5,1.16628,12.0,0.0
1.0,1.0,0.0,36.17,0.0,0.0,1.0,1.0,13.8,12.15,0.5,1.16628,12.0,0.0
1.0,0.0,0.0,34.89,0.0,0.0,1.0,1.0,13.8,12.15,0.5,1.16628,12.0,1.0
0.0,0.0,0.0,65.25,1.0,1.0,1.0,0.0,9.9,12.15,0.2,1.16628,17.0,0.0
0.0,1.0,0.0,47.5,1.0,1.0,1.0,0.0,9.9,12.15,0.2,1.16628,13.0,1.0
1.0,0.0,0.0,43.09,1.0,0.0,1.0,0.0,9.9,12.15,0.2,1.16628,14.0,1.0
1.0,0.0,0.0,57.19,0.0,0.0,1.0,0.0,9.9,12.15,0.2,1.16628,12.0,0.0
0.0,0.0,0.0,64.36,1.0,1.0,1.0,0.0,9.9,12.15,0.2,1.16628,16.0,1.0
0.0,0.0,0.0,65.05,1.0,0.0,1.0,0.0,9.9,12.15,0.2,1.16628,16.0,0.0
1.0,0.0,0.0,42.38,1.0,0.0,1.0,0.0,9.9,12.15,0.2,1.16628,12.0,0.0
1.0,0.0,0.0,40.29,0.0,0.0,1.0,1.0,11.5,12.15,1.4,1.16628,12.0,0.0
0.0,0.0,0.0,60.61,1.0,1.0,1.0,1.0,11.5,12.15,1.4,1.16628,16.0,1.0
1.0,0.0,0.0,45.99,0.0,1.0,1.0,1.0,11.5,12.15,1.4,1.16628,13.0,0.0
1.0,1.0,0.0,62.33,0.0,0.0,1.0,1.0,11.5,12.15,1.4,1.16628,13.0,0.0
0.0,0.0,0.0,59.42,0.0,0.0,1.0,1.0,11.5,12.15,1.4,1.16628,16.0,1.0
0.0,0.0,0.0,50.25,0.0,0.0,1.0,1.0,11.5,12.15,1.4,1.16628,13.0,1.0
1.0,1.0,0.0,42.61,0.0,0.0,1.0,1.0,11.5,12.15,1.4,1.16628,13.0,0.0
1.0,0.0,0.0,44.99,0.0,0.0,1.0,0.0,13.0,12.15,1.0,1.16628,14.0,0.0
1.0,0.0,0.0,49.29,1.0,0.0,1.0,0.0,13.0,12.15,1.0,1.16628,12.0,0.0
0.0,0.0,0.0,53.31,0.0,0.0,1.0,0.0,13.0,12.15,1.0,1.16628,13.0,0.0
1.0,0.0,0.0,55.36,0.0,1.0,1.0,0.0,13.0,12.15,1.0,1.16628,14.0,1.0
0.0,0.0,0.0,58.1,0.0,0.0,1.0,0.0,13.0,12.15,1.0,1.16628,13.0,1.0
0.0,0.0,0.0,49.27,1.0,0.0,1.0,0.0,13.0,12.15,1.0,1.16628,16.0,1.0
1.0,0.0,0.0,54.26,0.0,0.0,1.0,0.0,13.0,12.15,1.0,1.16628,12.0,0.0
1.0,1.0,0.0,43.05,0.0,0.0,1.0,1.0,7.7,10.81,0.5,1.12587,12.0,0.0
1.0,0.0,0.0,49.87,0.0,0.0,1.0,1.0,7.7,10.81,0.5,1.12587,12.0,1.0
1.0,0.0,0.0,48.85,0.0,0.0,1.0,1.0,7.7,10.81,0.5,1.12587,12.0,0.0
1.0,1.0,0.0,37.15,0.0,0.0,0.0,1.0,7.7,10.81,0.2,1.12587,12.0,0.0
1.0,0.0,0.0,53.19,0.0,0.0,1.0,1.0,7.7,10.81,0.2,1.12587,14.0,1.0
1.0,0.0,0.0,66.84,1.0,1.0,1.0,0.0,10.3,10.81,3.0,1.12587,17.0,1.0
1.0,0.0,0.0,57.91,0.0,0.0,0.0,0.0,10.3,10.81,3.0,1.12587,13.0,0.0
1.0,0.0,0.0,54.98,0.0,0.0,1.0,0.0,10.3,10.81,3.0,1.12587,12.0,0.0
1.0,0.0,0.0,39.55,0.0,0.0,0.0,0.0,10.3,10.81,3.0,1.12587,12.0,0.0
1.0,0.0,0.0,57.0,0.0,1.0,1.0,0.0,10.3,10.81,3.0,1.12587,15.0,0.0
1.0,0.0,0.0,51.81,1.0,0.0,1.0,0.0,8.4,10.81,1.6,1.12587,16.0,1.0
0.0,0.0,0.0,39.75,0.0,0.0,1.0,0.0,8.4,10.81,1.6,1.12587,12.0,0.0
1.0,0.0,1.0,47.51,0.0,0.0,1.0,0.0,8.4,10.81,1.6,1.12587,12.0,1.0
0.0,0.0,0.0,61.41,0.0,0.0,0.0,0.0,8.4,10.81,1.6,1.12587,12.0,0.0
0.0,0.0,1.0,64.81,0.0,0.0,1.0,0.0,8.4,10.81,1.6,1.12587,16.0,0.0
1.0,0.0,0.0,57.44,0.0,0.0,1.0,0.0,8.4,10.81,1.6,1.12587,15.0,1.0
1.0,0.0,0.0,63.43,0.0,0.0,1.0,0.0,8.4,10.81,1.6,1.12587,12.0,0.0
1.0,0.0,0.0,49.69,1.0,0.0,1.0,0.0,8.4,10.81,1.6,1.12587,12.0,0.0
1.0,0.0,0.0,55.29,1.0,1.0,1.0,0.0,12.0,12.15,0.8,1.16628,16.0,0.0
1.0,0.0,0.0,52.23,0.0,0.0,1.0,0.0,12.0,12.15,0.8,1.16628,12.0,0.0
1.0,0.0,0.0,63.27,1.0,1.0,1.0,0.0,12.0,12.15,0.8,1.16628,18.0,1.0
0.0,0.0,0.0,44.59,0.0,0.0,1.0,0.0,12.0,12.15,0.8,1.16628,12.0,0.0
0.0,0.0,0.0,53.23,1.0,1.0,1.0,0.0,12.0,12.15,0.8,1.16628,15.0,1.0
1.0,0.0,0.0,46.84,0.0,0.0,1.0,0.0,12.0,12.15,0.8,1.16628,13.0,0.0
1.0,0.0,0.0,57.34,1.0,1.0,1.0,0.0,12.0,12.15,0.8,1.16628,15.0,0.0
1.0,0.0,0.0,64.88,0.0,0.0,1.0,0.0,12.0,12.15,0.8,1.16628,13.0,0.0
1.0,0.0,1.0,40.71,0.0,0.0,0.0,0.0,12.0,12.15,0.8,1.16628,12.0,0.0
0.0,0.0,1.0,46.91,0.0,0.0,1.0,0.0,12.0,12.15,0.8,1.16628,12.0,1.0
0.0,0.0,0.0,35.21,0.0,0.0,1.0,0.0,12.0,12.15,0.8,1.16628,12.0,0.0
0.0,1.0,0.0,42.64,0.0,0.0,1.0,0.0,11.8,10.81,0.2,1.12587,13.0,0.0
0.0,1.0,0.0,38.07,0.0,0.0,1.0,0.0,11.8,10.81,0.2,1.12587,13.0,0.0
0.0,0.0,0.0,53.35,1.0,1.0,1.0,0.0,11.8,10.81,0.2,1.12587,18.0,0.0
1.0,0.0,0.0,55.06,1.0,1.0,1.0,0.0,11.8,10.81,0.2,1.12587,17.0,1.0
0.0,0.0,0.0,37.81,0.0,0.0,1.0,0.0,11.8,10.81,0.2,1.12587,13.0,0.0
0.0,0.0,1.0,51.91,0.0,0.0,0.0,0.0,11.8,10.81,0.2,1.12587,15.0,0.0
0.0,0.0,0.0,60.99,0.0,0.0,1.0,0.0,11.8,10.81,0.2,1.12587,12.0,0.0
1.0,0.0,0.0,59.8,0.0,0.0,1.0,1.0,6.3,10.15,0.3,1.01617,12.0,0.0
0.0,0.0,0.0,60.49,0.0,0.0,1.0,1.0,6.3,10.15,0.3,1.01617,17.0,0.0
0.0,0.0,0.0,60.68,0.0,0.0,1.0,1.0,6.3,10.15,0.3,1.01617,12.0,0.0
0.0,0.0,0.0,52.76,0.0,0.0,1.0,1.0,6.3,10.15,0.3,1.01617,12.0,1.0
1.0,1.0,0.0,39.24,1.0,1.0,1.0,1.0,6.3,10.15,0.3,1.01617,12.0,0.0
0.0,0.0,1.0,40.58,0.0,0.0,1.0,1.0,6.3,10.15,0.3,1.01617,13.0,0.0
0.0,1.0,0.0,39.38,0.0,0.0,1.0,1.0,6.3,10.15,0.5,1.01617,12.0,0.0
1.0,0.0,0.0,51.95,0.0,0.0,1.0,1.0,6.3,10.15,0.5,1.01617,12.0,0.0
1.0,0.0,0.0,51.63,0.0,0.0,1.0,0.0,11.4,10.81,2.0,1.12587,12.0,0.0
0.0,0.0,0.0,67.01,1.0,0.0,1.0,0.0,11.4,10.81,2.0,1.12587,17.0,1.0
1.0,0.0,0.0,53.87,0.0,0.0,1.0,0.0,11.4,10.81,2.0,1.12587,12.0,0.0
0.0,0.0,0.0,58.29,0.0,0.0,0.0,0.0,11.4,10.81,2.0,1.12587,15.0,0.0
1.0,0.0,0.0,45.26,0.0,0.0,1.0,0.0,11.4,10.81,2.0,1.12587,12.0,0.0
0.0,0.0,0.0,51.1,0.0,0.0,1.0,0.0,8.9,12.15,2.0,1.16628,12.0,1.0
0.0,0.0,0.0,47.88,0.0,0.0,1.0,0.0,8.9,12.15,2.0,1.16628,12.0,0.0
1.0,0.0,0.0,61.35,1.0,0.0,1.0,0.0,8.9,12.15,2.0,1.16628,12.0,0.0
0.0,0.0,1.0,54.94,0.0,0.0,1.0,0.0,8.9,12.15,2.0,1.16628,12.0,0.0
0.0,0.0,1.0,54.91,0.0,0.0,1.0,0.0,8.9,12.15,2.0,1.16628,13.0,1.0
1.0,0.0,0.0,56.52,0.0,0.0,1.0,0.0,8.9,12.15,2.0,1.16628,13.0,0.0
0.0,0.0,0.0,58.92,0.0,0.0,1.0,0.0,11.1,12.15,1.0,1.16628,16.0,0.0
0.0,0.0,0.0,38.68,0.0,0.0,1.0,0.0,11.1,12.15,1.0,1.16628,12.0,0.0
0.0,0.0,0.0,51.65,0.0,0.0,1.0,0.0,11.1,12.15,1.0,1.16628,13.0,1.0
1.0,0.0,0.0,38.93,0.0,0.0,1.0,1.0,9.7,10.28,1.0,0.93187,12.0,0.0
0.0,0.0,0.0,42.78,0.0,0.0,1.0,1.0,9.7,10.28,1.0,0.93187,13.0,0.0
0.0,0.0,0.0,34.45,0.0,0.0,1.0,1.0,9.7,10.28,1.0,0.93187,12.0,0.0
0.0,0.0,0.0,68.8,0.0,1.0,1.0,0.0,6.9,10.28,0.5,0.93187,16.0,1.0
1.0,0.0,0.0,57.37,1.0,1.0,1.0,0.0,6.9,10.28,0.5,0.93187,16.0,1.0
1.0,0.0,0.0,65.05,1.0,1.0,1.0,0.0,6.9,10.28,0.5,0.93187,16.0,1.0
0.0,0.0,0.0,62.66,0.0,0.0,1.0,0.0,6.9,10.28,0.5,0.93187,17.0,0.0
0.0,0.0,0.0,63.95,1.0,1.0,1.0,0.0,6.9,10.28,0.5,0.93187,16.0,1.0
1.0,0.0,0.0,50.67,0.0,0.0,0.0,0.0,6.9,10.28,0.5,0.93187,12.0,1.0
0.0,0.0,1.0,40.85,0.0,0.0,0.0,0.0,6.9,10.28,0.5,0.93187,12.0,0.0
0.0,0.0,0.0,56.48,0.0,0.0,0.0,0.0,6.9,10.28,0.5,0.93187,16.0,0.0
